time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c,label
93750,-0.0024,9.8928,1.4389,-2.4275,0.5954,-0.2290,42.60,On Surface
93800,-0.0168,9.9335,1.4724,-2.5802,0.1985,0.0153,42.93,On Surface
93850,-0.0024,9.9407,1.4700,-2.3969,0.6107,0.0916,42.74,On Surface
93900,-0.0287,9.8737,1.4126,-2.3053,0.2290,0.0916,42.98,On Surface
93950,-0.0335,9.9407,1.4461,-2.4580,0.6565,-0.2290,42.98,On Surface
94000,-0.0335,9.9455,1.4461,-2.5038,0.7328,-0.2290,42.60,On Surface
94050,-0.0072,9.9335,1.3815,-2.9160,0.5802,-0.3053,42.60,On Surface
94100,-0.0096,9.9311,1.4653,-2.3206,0.5954,0.0611,42.93,On Surface
94150,-0.0455,9.9455,1.4054,-2.3359,0.6870,-0.2443,42.60,On Surface
94200,-0.0096,9.9144,1.4126,-2.3206,0.5954,-0.0153,42.74,On Surface
94250,0.0263,9.8833,1.4054,-2.4885,0.7328,-0.1527,42.93,On Surface
94300,-0.0024,9.8809,1.4964,-2.3969,0.5191,-0.1069,42.74,On Surface
94350,-0.0431,9.9072,1.4796,-2.5191,0.3511,-0.1832,42.79,On Surface
94400,-0.0551,9.9814,1.4653,-2.5496,0.6260,-0.1832,42.79,On Surface
94450,-0.0479,9.9335,1.4557,-2.3053,0.6260,-0.1985,42.60,On Surface
94500,-0.0287,9.9814,1.4413,-2.3664,0.8092,0.0153,42.60,On Surface
94550,-0.0551,9.9096,1.4245,-2.3664,0.4580,-0.0611,42.84,On Surface
94600,-0.0575,9.8665,1.4269,-2.2595,0.2595,-0.1069,42.60,On Surface
94650,-0.0120,9.9240,1.3815,-2.2901,0.5038,-0.1069,42.79,On Surface
94700,-0.0359,9.9335,1.4413,-1.9847,0.5802,-0.0153,42.46,On Surface
94750,-0.0192,9.9168,1.4317,-2.4427,-0.0153,-0.0916,42.46,On Surface
94800,-0.0072,9.9144,1.4413,-2.3359,0.2443,0.0305,42.79,On Surface
94850,0.0000,9.9216,1.4365,-2.3511,0.4733,0.0458,42.60,On Surface
94900,-0.0072,9.9000,1.3886,-2.3511,0.2748,0.0763,42.41,On Surface
94950,0.0024,9.9120,1.4222,-2.2595,0.7481,0.0763,42.79,On Surface
95000,-0.0766,9.9144,1.4293,-2.4275,0.3206,-0.2443,42.74,On Surface
95050,-0.0383,9.9647,1.4317,-2.2595,0.3817,-0.1069,42.79,On Surface
95100,-0.0359,9.9048,1.4653,-2.3664,0.3664,-0.1832,42.60,On Surface
95150,-0.0503,9.9144,1.4653,-2.2443,0.5954,-0.1221,42.84,On Surface
95200,-0.0575,9.9096,1.4102,-2.3969,0.2595,-0.2137,42.60,On Surface
95250,-0.0503,9.9240,1.4317,-2.2290,0.5038,0.0458,42.84,On Surface
95300,-0.0096,9.8976,1.4269,-2.4427,0.4885,0.0611,42.60,On Surface
95350,-0.0694,9.9503,1.4150,-2.4580,0.1985,0.0458,42.84,On Surface
95400,-0.0239,9.9311,1.4293,-2.3817,0.5802,-0.0153,42.65,On Surface
95450,-0.0311,9.9503,1.4174,-2.6260,0.5649,0.0458,42.74,On Surface
95500,-0.0192,9.9216,1.4341,-2.2595,0.5496,-0.0153,42.65,On Surface
95550,-0.0144,9.9742,1.4581,-2.0763,0.6260,-0.0916,43.02,On Surface
95600,-0.0359,9.9551,1.4365,-2.2595,0.5954,-0.1374,42.84,On Surface
95650,0.0144,9.9144,1.3743,-2.3053,0.4275,-0.1069,42.93,On Surface
95700,-0.0024,9.9048,1.4724,-2.3817,0.3206,-0.2595,42.41,On Surface
95750,-0.0239,9.9264,1.4078,-2.3359,0.4885,-0.1221,42.65,On Surface
95800,-0.0120,9.8881,1.4557,-2.3969,0.5954,-0.1527,42.98,On Surface
95850,-0.0455,9.9671,1.4150,-2.2443,0.3511,-0.0305,42.60,On Surface
95900,-0.0431,9.9407,1.4054,-2.1832,0.5038,-0.1679,42.74,On Surface
95950,-0.0335,9.9551,1.3910,-2.5802,0.4885,-0.1679,42.79,On Surface
96000,-0.0096,9.8952,1.4078,-2.3664,0.3359,-0.3817,42.79,On Surface
96050,-0.0407,9.9431,1.3623,-2.3511,0.6718,0.1832,42.79,On Surface
96100,0.0120,9.9264,1.4030,-2.2137,0.4122,-0.1221,42.79,On Surface
96150,0.0192,9.9264,1.4748,-2.3817,0.5496,-0.1374,42.79,On Surface
96200,-0.0383,9.9048,1.4413,-2.7328,0.3206,-0.1527,42.51,On Surface
96250,0.0024,9.9264,1.3647,-2.3206,0.3817,-0.1221,42.60,On Surface
96300,-0.0311,9.9575,1.3934,-2.3053,0.5649,-0.0458,42.65,On Surface
96350,0.0096,9.9503,1.4245,-2.1374,0.3053,0.0916,42.79,On Surface
96400,-0.0766,9.9383,1.4150,-2.4885,0.3817,-0.4580,42.93,On Surface
96450,-0.0215,9.9335,1.4581,-2.5802,0.1527,-0.2137,42.74,On Surface
96500,-0.0263,9.9599,1.3575,-2.3511,0.2748,-0.0763,42.98,On Surface
96550,0.0407,9.9240,1.4533,-2.1374,0.1221,-0.1527,42.74,On Surface
96600,0.0024,9.8952,1.4485,-2.5649,0.6412,-0.0611,42.93,On Surface
96650,-0.0048,9.9168,1.3838,-2.1679,0.4580,-0.3053,42.79,On Surface
96700,0.0192,9.8904,1.4174,-2.4427,0.6412,-0.2443,42.74,On Surface
96750,-0.0263,9.9335,1.4006,-2.3817,0.6718,-0.2748,42.84,On Surface
96800,-0.0072,9.9623,1.3958,-2.5191,0.3817,0.1527,42.79,On Surface
96850,-0.0263,9.8952,1.3862,-2.5802,0.4733,-0.3511,42.27,On Surface
96900,-0.0239,9.9359,1.3862,-2.2901,0.3511,-0.2595,42.79,On Surface
96950,-0.0215,9.9527,1.4030,-2.2443,0.5344,0.0000,42.41,On Surface
97000,-0.0048,9.9503,1.3551,-2.4427,0.5954,0.0153,42.84,On Surface
97050,-0.0192,9.8785,1.4509,-2.5649,0.4275,-0.0916,42.93,On Surface
97100,0.0335,9.9144,1.4317,-2.4427,0.5344,-0.1679,42.65,On Surface
97150,-0.0096,9.9240,1.4868,-2.4580,0.5649,-0.1527,42.74,On Surface
97200,-0.0263,9.9503,1.3599,-2.3664,0.4427,-0.2290,42.60,On Surface
97250,-0.0072,9.9144,1.4245,-2.5496,0.7023,-0.1832,42.65,On Surface
97300,-0.0215,9.8952,1.4222,-2.5191,0.6565,-0.2748,42.74,On Surface
97350,-0.0455,9.9216,1.3479,-2.2290,0.6412,-0.1679,42.84,On Surface
97400,-0.0455,9.9599,1.4605,-2.3969,0.4733,-0.0611,42.51,On Surface
97450,-0.0215,9.9096,1.3743,-2.2748,0.6260,-0.2748,42.65,On Surface
97500,-0.0670,9.8713,1.4533,-2.3817,0.1374,-0.2901,42.84,On Surface
97550,-0.0646,9.9359,1.4413,-2.2290,0.3969,0.1679,42.46,On Surface
97600,-0.0192,9.8761,1.4389,-2.5649,0.2443,-0.3969,42.74,On Surface
97650,-0.0120,9.9216,1.4389,-2.2595,0.2595,-0.0305,42.79,On Surface
97700,-0.0024,9.9407,1.4245,-2.5496,0.2290,-0.0458,42.93,On Surface
97750,-0.0431,9.9503,1.4629,-2.5649,0.2901,-0.1069,42.79,On Surface
97800,-0.0479,9.9527,1.3958,-2.3359,0.7328,-0.0916,42.65,On Surface
97850,-0.0311,9.9407,1.4269,-2.5344,0.4885,0.0000,42.93,On Surface
97900,-0.0407,9.9431,1.3982,-2.4885,0.5649,-0.2443,42.93,On Surface
97950,-0.0239,9.9096,1.3862,-2.4885,0.4275,-0.0763,42.93,On Surface
98000,-0.0431,9.8904,1.4006,-2.4122,0.3206,-0.3053,42.93,On Surface
98050,-0.0479,9.9311,1.4413,-2.4427,0.3969,-0.1221,42.98,On Surface
98100,-0.0144,9.9288,1.4245,-2.0153,0.5802,-0.2595,42.79,On Surface
98150,-0.0072,9.8928,1.4509,-2.3969,0.5344,0.0000,42.60,On Surface
98200,-0.0215,9.9120,1.3934,-2.2290,0.4275,0.1985,42.74,On Surface
98250,-0.0048,9.9120,1.4222,-2.3359,0.3206,0.0916,42.98,On Surface
98300,-0.0048,9.9311,1.3862,-2.3969,0.5954,0.2290,42.65,On Surface
98350,-0.0622,9.9551,1.3838,-2.6412,0.4427,0.0153,42.93,On Surface
98400,-0.0383,9.9240,1.4102,-2.2137,0.5802,-0.0153,42.51,On Surface
98450,-0.0383,9.9168,1.4700,-2.1832,0.3511,-0.2137,42.84,On Surface
98500,-0.0335,9.9359,1.3982,-2.0763,0.6870,-0.1679,42.46,On Surface
98550,0.0048,9.9096,1.4557,-2.2595,0.5191,-0.1679,42.93,On Surface
98600,-0.0431,9.8857,1.4653,-2.3511,0.5191,-0.0458,42.93,On Surface
98650,-0.0096,9.9096,1.4533,-2.1221,0.6260,-0.0763,42.65,On Surface
98700,-0.0120,9.9048,1.3671,-2.6870,0.1374,-0.1832,42.74,On Surface
98750,-0.0072,9.9455,1.3671,-2.3664,0.3969,-0.3053,42.60,On Surface
98800,-0.0263,9.9551,1.4102,-2.3664,0.3969,-0.1221,42.65,On Surface
98850,-0.0575,9.9575,1.3791,-2.3053,0.6718,-0.0458,42.74,On Surface
98900,-0.0527,9.9575,1.4437,-2.3511,0.3511,-0.0153,42.84,On Surface
98950,-0.0215,9.9311,1.4198,-2.5802,0.4733,-0.1069,42.65,On Surface
99000,-0.0431,9.9311,1.4102,-2.2595,0.3206,-0.0916,42.60,On Surface
99050,-0.0479,9.9311,1.4222,-2.0916,0.1985,-0.1069,42.79,On Surface
99100,-0.0383,9.9479,1.4222,-2.1679,0.2748,-0.1985,42.79,On Surface
99150,-0.0144,9.9120,1.4222,-2.5038,0.7176,-0.2290,42.79,On Surface
99200,-0.0527,9.9431,1.4150,-2.3817,0.3206,-0.0611,42.60,On Surface
99250,-0.0431,9.9527,1.3743,-2.5496,0.4580,-0.2595,42.79,On Surface
99300,-0.0383,9.9072,1.4102,-2.5344,0.5649,-0.1374,42.74,On Surface
99350,-0.0311,9.9264,1.4341,-2.3511,0.5649,-0.1679,42.74,On Surface
99400,-0.0455,9.9479,1.4509,-2.1985,0.6107,0.0000,42.65,On Surface
99450,-0.0239,9.9264,1.5203,-2.1069,0.7481,0.1069,42.51,On Surface
99500,-0.0407,9.9024,1.4054,-2.3664,0.2748,-0.0305,42.84,On Surface
99550,0.0024,9.9264,1.4581,-2.2443,0.3817,-0.1679,42.46,On Surface
99600,0.0239,9.8857,1.4269,-2.2443,0.5954,-0.1527,42.93,On Surface
99650,-0.0431,9.8881,1.4269,-2.4122,0.2595,-0.1832,42.93,On Surface
99700,-0.0192,9.9144,1.4102,-2.2443,0.4122,0.1679,42.60,On Surface
99750,-0.0144,9.9431,1.4533,-2.2595,0.5038,-0.1221,42.79,On Surface
99800,-0.0575,9.9647,1.4293,-2.6260,0.4733,0.0305,42.79,On Surface
99850,-0.0168,9.9503,1.4485,-2.4427,0.7176,-0.1679,42.79,On Surface
99900,-0.0383,9.9599,1.4820,-2.4275,0.6565,-0.0763,42.60,On Surface
99950,0.0120,9.9383,1.4126,-2.7023,0.7176,-0.3359,42.65,On Surface
100000,0.0048,9.9575,1.4509,-2.3053,0.4885,-0.2595,42.93,On Surface
100050,-0.0072,9.8928,1.4653,-2.3053,0.4885,-0.1527,42.79,On Surface
100100,-0.0048,9.9096,1.4365,-2.3817,0.7023,-0.1679,42.65,On Surface
100150,-0.0144,9.9311,1.4629,-2.4733,0.4885,-0.1069,42.65,On Surface
100200,-0.0168,9.8881,1.3240,-2.5496,0.4122,-0.2443,42.60,On Surface
100250,-0.0503,9.9359,1.3934,-2.4275,0.6565,-0.0611,42.65,On Surface
100300,-0.0407,9.9695,1.3312,-2.5649,0.6260,-0.2443,42.74,On Surface
100350,-0.0215,9.9335,1.4174,-2.6260,0.6565,-0.0611,42.79,On Surface
100400,-0.0192,9.9407,1.4245,-2.2290,0.7939,-0.1527,42.93,On Surface
100450,-0.0287,9.8976,1.4269,-2.4580,0.2595,-0.4580,42.84,On Surface
100500,-0.0263,9.9455,1.4700,-2.4427,0.7786,0.1527,42.79,On Surface
100550,-0.0263,9.9527,1.4485,-2.1985,0.8092,-0.0305,42.98,On Surface
100600,0.0000,9.9359,1.4245,-2.4427,0.5038,0.0153,42.93,On Surface
100650,-0.0407,9.9240,1.3982,-2.6107,0.3359,0.0153,42.93,On Surface
100700,-0.0144,9.9383,1.4676,-2.4122,0.6718,-0.4275,42.79,On Surface
100750,-0.0479,9.8952,1.4293,-2.3359,0.4580,-0.1985,42.60,On Surface
100800,-0.0192,9.9096,1.4341,-2.5954,0.6870,0.2290,42.60,On Surface
100850,-0.0215,9.9240,1.4198,-2.2290,0.6718,-0.2748,42.79,On Surface
100900,-0.0335,9.9359,1.4198,-2.2595,0.5038,-0.1374,42.79,On Surface
100950,-0.0120,9.9048,1.4485,-2.5496,0.5496,-0.1374,42.84,On Surface
101000,-0.0503,9.9240,1.4126,-2.1527,0.5649,-0.1832,42.84,On Surface
101050,-0.0072,9.8857,1.3886,-2.4580,0.3664,-0.0916,42.84,On Surface
101100,0.0096,9.9024,1.3910,-2.4122,0.4580,-0.1985,42.74,On Surface
101150,-0.0024,9.9000,1.3910,-2.3969,0.8397,-0.1832,42.79,On Surface
101200,-0.0048,9.9288,1.4293,-2.6260,0.3817,0.0611,42.84,On Surface
101250,-0.0479,9.9575,1.4365,-2.0763,0.4122,-0.0305,42.74,On Surface
101300,-0.0383,9.9503,1.4198,-2.5649,0.3206,-0.0916,42.74,On Surface
101350,-0.0335,9.9551,1.4653,-2.3053,0.5649,-0.0763,42.60,On Surface
101400,-0.0024,9.9096,1.4653,-2.2901,0.7328,0.1069,42.74,On Surface
101450,-0.0311,9.9144,1.4365,-2.4122,0.7023,-0.2901,42.79,On Surface
101500,-0.0096,9.9407,1.3958,-2.4122,0.3511,-0.1069,42.65,On Surface
101550,-0.0335,9.9216,1.4676,-2.3817,0.3053,-0.2595,42.46,On Surface
101600,-0.0263,9.9240,1.4964,-2.4885,0.3817,-0.0153,42.79,On Surface
101650,-0.0527,9.9695,1.4102,-2.4122,0.5344,0.0305,42.79,On Surface
101700,-0.0215,9.9623,1.4150,-2.5038,0.4885,-0.0611,42.74,On Surface
101750,-0.0383,9.9527,1.4293,-2.4733,0.7023,0.0611,42.84,On Surface
101800,-0.0168,9.9216,1.3072,-2.3053,0.3359,-0.3206,42.98,On Surface
101850,-0.0168,9.9335,1.3767,-2.1985,0.4427,-0.5802,42.79,On Surface
101900,-0.0599,9.9407,1.3958,-2.2290,0.3511,-0.1527,42.79,On Surface
101950,-0.0072,9.9311,1.3647,-2.1374,0.2595,0.0458,42.98,On Surface
102000,-0.0694,9.9407,1.4533,-2.3206,0.4427,-0.0458,42.65,On Surface
102050,-0.0383,9.9000,1.4150,-2.5802,0.7023,-0.2901,42.65,On Surface
102100,-0.0024,9.9383,1.4030,-2.3817,0.2901,-0.1374,42.60,On Surface
102150,-0.0215,9.9096,1.3934,-2.4580,0.2443,0.0305,42.60,On Surface
102200,-0.0431,9.9718,1.3982,-2.3053,0.4885,0.0763,42.84,On Surface
102250,-0.0431,9.9264,1.3838,-2.2443,0.6107,-0.3359,42.84,On Surface
102300,-0.0144,9.9479,1.4102,-2.3817,0.5496,-0.0763,42.51,On Surface
102350,-0.0287,9.9072,1.4006,-2.1985,0.5802,-0.1985,42.60,On Surface
102400,-0.0407,9.9527,1.4198,-2.3817,0.4275,-0.1221,42.60,On Surface
102450,-0.0239,9.9096,1.3838,-2.0611,0.6107,-0.0305,42.51,On Surface
102500,-0.0048,9.9311,1.4102,-2.1985,0.4122,-0.2901,42.79,On Surface
102550,-0.0024,9.9335,1.4365,-2.3511,0.4427,-0.2595,42.74,On Surface
102600,-0.0263,9.9216,1.3695,-2.4275,0.3817,0.0153,42.60,On Surface
102650,-0.0239,9.9359,1.4317,-2.1679,0.1832,-0.2748,42.93,On Surface
102700,-0.0120,9.9455,1.4245,-2.1985,0.5649,-0.1985,42.98,On Surface
102750,-0.0383,9.9455,1.4006,-2.3053,0.6260,-0.1374,42.98,On Surface
102800,-0.0215,9.9335,1.4293,-2.2290,0.2443,-0.2595,42.60,On Surface
102850,-0.0359,9.9407,1.4509,-2.4275,0.4580,-0.0763,42.46,On Surface
102900,-0.0599,9.9120,1.4174,-2.2748,0.8244,-0.2290,42.60,On Surface
102950,-0.0215,9.9240,1.4557,-2.0916,0.6107,0.0305,42.79,On Surface
103000,-0.0239,9.8952,1.4844,-2.2901,0.4580,0.0153,42.98,On Surface
103050,0.0096,9.9072,1.4006,-2.3664,0.6260,0.1069,42.74,On Surface
103100,0.0192,9.9072,1.3791,-2.7023,0.4427,-0.0305,42.98,On Surface
103150,-0.0359,9.9359,1.3623,-2.6412,0.3817,-0.1679,42.84,On Surface
103200,-0.0503,9.9647,1.4485,-2.3511,0.4885,-0.2290,42.84,On Surface
103250,-0.0311,9.9192,1.4054,-2.3359,0.7328,-0.1374,42.60,On Surface
103300,-0.0311,9.9311,1.4006,-2.3969,0.3969,-0.0611,42.93,On Surface
103350,-0.0335,9.9144,1.4317,-2.1221,0.4733,0.0000,42.74,On Surface
103400,-0.0144,9.9407,1.4198,-2.5496,0.1985,-0.2748,42.93,On Surface
103450,-0.0168,9.9192,1.4916,-2.5191,0.3664,-0.2137,42.65,On Surface
103500,-0.0096,9.9240,1.4413,-2.4122,0.4122,0.0305,42.65,On Surface
103550,-0.0024,9.9431,1.4557,-2.7176,0.2748,-0.0763,42.60,On Surface
103600,-0.0048,9.9048,1.4485,-2.3664,0.5344,-0.2290,42.65,On Surface
103650,-0.0024,9.9335,1.3767,-2.6107,0.4885,-0.1221,42.74,On Surface
103700,-0.0431,9.9288,1.4461,-2.2748,0.8092,-0.0458,42.79,On Surface
103750,-0.0168,9.9718,1.3886,-2.5038,0.4275,-0.2748,42.65,On Surface
103800,-0.0455,9.9551,1.4557,-2.6718,0.4580,-0.0916,42.46,On Surface
103850,-0.0024,9.8737,1.4557,-2.4275,0.2443,0.0305,42.79,On Surface
103900,-0.0215,9.9216,1.4198,-2.1527,0.1985,0.1374,42.65,On Surface
103950,-0.0048,9.9311,1.4724,-2.3053,0.3359,-0.3359,42.65,On Surface
104000,-0.0551,9.9000,1.4509,-2.2748,0.7634,-0.2443,42.74,On Surface
104050,-0.0168,9.9072,1.4437,-2.5344,0.5191,-0.1679,42.84,On Surface
104100,0.0072,9.9288,1.4413,-2.4427,0.3664,-0.3359,42.51,On Surface
104150,-0.0383,9.9168,1.4365,-2.4580,0.3664,-0.4122,42.65,On Surface
104200,-0.0072,9.9527,1.3815,-2.5496,0.7328,0.0611,42.46,On Surface
104250,0.0024,9.9503,1.4437,-2.5038,0.4580,-0.2137,42.79,On Surface
104300,-0.0646,9.9288,1.4341,-2.4275,0.4733,-0.2748,42.65,On Surface
104350,-0.0407,9.9144,1.4724,-2.6718,0.4733,0.0916,42.98,On Surface
104400,0.0144,9.9000,1.4126,-2.3817,0.4580,-0.0305,42.74,On Surface
104450,0.0000,9.8976,1.4653,-2.2748,0.3664,-0.2290,42.84,On Surface
104500,-0.0096,9.9000,1.4509,-2.5191,0.4275,-0.1527,42.93,On Surface
104550,-0.0168,9.8952,1.4293,-2.3969,0.4122,-0.2595,42.79,On Surface
104600,-0.0335,9.9335,1.3288,-2.4427,0.5496,-0.2290,42.65,On Surface
104650,-0.0215,9.8928,1.3982,-2.5496,0.5344,-0.0458,43.12,On Surface
104700,-0.0646,9.9096,1.4605,-2.4885,0.4427,-0.3664,42.79,On Surface
104750,-0.0311,9.9192,1.4222,-2.6565,0.5191,0.1069,42.74,On Surface
104800,-0.0120,9.9407,1.4222,-2.1832,0.4427,0.2290,42.60,On Surface
104850,-0.0239,9.9000,1.4006,-2.1069,0.6260,-0.2137,42.79,On Surface
104900,-0.0168,9.9288,1.4150,-2.1374,0.5496,-0.0153,42.65,On Surface
104950,-0.0144,9.8785,1.4389,-2.3053,0.2137,0.0153,42.98,On Surface
105000,-0.0072,9.9120,1.3982,-2.4885,0.1832,-0.0458,42.65,On Surface
105050,0.0096,9.9024,1.4102,-2.2290,0.4580,0.0611,42.79,On Surface
105100,-0.0120,9.9288,1.4102,-2.1374,0.2901,0.0153,42.46,On Surface
105150,-0.0599,9.9072,1.4030,-2.3969,0.4275,-0.1374,42.74,On Surface
105200,-0.0072,9.9168,1.4174,-2.5344,0.1832,0.0458,42.74,On Surface
105250,-0.0551,9.9647,1.4054,-2.2137,0.6565,-0.1221,42.84,On Surface
105300,-0.0311,9.9120,1.3910,-2.5649,0.0153,0.1679,42.93,On Surface
105350,-0.0383,9.9264,1.3982,-2.2901,0.4427,-0.1679,42.93,On Surface
105400,-0.0072,9.9144,1.4389,-2.4885,0.4275,-0.1069,42.79,On Surface
105450,-0.0670,9.9072,1.4245,-2.3511,0.3511,-0.1374,42.60,On Surface
105500,0.0000,9.9216,1.4916,-2.3359,0.4275,-0.0916,42.93,On Surface
105550,-0.0359,9.8809,1.3791,-2.2443,0.4580,0.0458,42.79,On Surface
105600,-0.0144,9.8976,1.4222,-2.5649,0.1985,0.0000,42.65,On Surface
105650,-0.0048,9.9168,1.4126,-2.2901,0.5038,-0.0763,42.79,On Surface
105700,-0.0287,9.9527,1.3671,-2.3511,0.6412,-0.2595,42.79,On Surface
105750,-0.0814,9.9288,1.4102,-2.4427,0.5191,0.0305,42.65,On Surface
105800,-0.0814,9.9144,1.4868,-2.1374,0.5649,-0.0611,42.84,On Surface
105850,-0.0479,9.9359,1.4581,-2.4122,0.5954,-0.0153,42.79,On Surface
105900,-0.0479,9.9671,1.4030,-2.1374,0.5038,-0.1832,42.60,On Surface
105950,-0.0479,9.9599,1.4245,-1.9847,0.8397,0.0611,42.60,On Surface
106000,-0.0168,9.9216,1.4030,-2.3206,0.5649,0.0153,42.74,On Surface
106050,-0.0527,9.9407,1.4581,-2.3359,0.2443,-0.0305,42.79,On Surface
106100,0.0000,9.9216,1.4868,-2.2595,0.3969,-0.1374,42.60,On Surface
106150,-0.0144,9.9264,1.4485,-2.3969,0.2443,0.0458,42.84,On Surface
106200,-0.0431,9.9575,1.4078,-2.0916,0.5954,0.0000,42.51,On Surface
106250,-0.0551,9.9359,1.4150,-2.3664,0.6412,-0.2443,42.79,On Surface
106300,-0.0335,9.9695,1.3910,-2.1832,0.5649,-0.2748,42.79,On Surface
106350,-0.0311,9.9264,1.3862,-2.2137,0.6870,0.0000,42.79,On Surface
106400,-0.0096,9.9599,1.3982,-2.2290,0.3817,0.3206,42.74,On Surface
106450,-0.0168,9.9048,1.3838,-2.3359,0.2901,0.1221,42.79,On Surface
106500,-0.0192,9.9096,1.5012,-2.3359,0.2595,-0.3359,42.98,On Surface
106550,-0.0192,9.9168,1.3862,-2.3817,0.3817,-0.0611,42.93,On Surface
106600,-0.0048,9.9144,1.4724,-2.3511,0.1679,-0.0305,42.93,On Surface
106650,-0.0168,9.8952,1.4365,-2.6260,0.5344,-0.1527,42.79,On Surface
106700,-0.0120,9.9168,1.4126,-2.3206,0.1069,-0.1679,42.79,On Surface
106750,-0.0120,9.9407,1.4269,-2.3664,0.5344,-0.0611,42.60,On Surface
106800,-0.0096,9.9240,1.3934,-2.4427,0.7786,-0.1221,42.93,On Surface
106850,-0.0192,9.9359,1.4557,-2.5191,0.5496,-0.1832,42.65,On Surface
106900,-0.0096,9.9192,1.4437,-2.2595,0.5802,0.1221,42.79,On Surface
106950,0.0144,9.9311,1.5203,-2.2290,0.3969,-0.1985,42.79,On Surface
107000,-0.0024,9.9599,1.4198,-2.5191,0.6718,-0.2290,42.60,On Surface
107050,-0.0239,9.8713,1.4245,-2.3206,0.5802,-0.1985,42.84,On Surface
107100,0.0000,9.9240,1.4078,-2.5038,0.4885,0.1221,42.79,On Surface
107150,-0.0192,9.9335,1.4222,-2.3511,0.3664,-0.2137,42.60,On Surface
107200,-0.0144,9.9383,1.4245,-2.5649,0.6260,-0.1679,42.79,On Surface
107250,0.0072,9.9144,1.3767,-2.3206,0.3969,-0.1832,42.93,On Surface
107300,-0.0455,9.9000,1.4126,-2.5191,0.1374,-0.1527,42.65,On Surface
107350,-0.0120,9.9168,1.4102,-2.5344,0.4580,-0.1832,42.65,On Surface
107400,-0.0096,9.9096,1.4006,-2.1679,0.3817,0.0000,42.84,On Surface
107450,-0.0407,9.9192,1.3599,-2.2137,0.2748,-0.1221,42.79,On Surface
107500,0.0311,9.9383,1.4485,-2.3359,0.5038,-0.2443,42.65,On Surface
107550,-0.0072,9.9096,1.4078,-2.6260,0.5038,-0.1069,42.46,On Surface
107600,0.0000,9.9383,1.4509,-2.4885,0.0611,-0.1221,42.98,On Surface
107650,-0.0168,9.9048,1.4222,-2.5802,0.5649,-0.0611,42.60,On Surface
107700,-0.0599,9.9551,1.4557,-2.5344,0.6107,0.0153,42.74,On Surface
107750,-0.0263,9.9048,1.4676,-2.3969,0.3511,-0.2443,42.65,On Surface
107800,-0.0479,9.9623,1.4198,-2.4275,0.6260,-0.1221,42.60,On Surface
107850,-0.0311,9.9503,1.4437,-2.2137,0.5038,-0.3053,42.65,On Surface
107900,-0.0120,9.9503,1.4437,-2.4275,0.3817,-0.2443,42.65,On Surface
107950,-0.0215,9.9383,1.4389,-2.5344,0.1527,-0.1374,42.79,On Surface
108000,0.0000,9.9359,1.4150,-2.2748,0.4122,0.0305,42.84,On Surface
108050,-0.0120,9.8928,1.4365,-2.3969,0.7481,0.2137,42.79,On Surface
108100,0.0168,9.8857,1.4581,-2.4885,0.4275,-0.0305,42.79,On Surface
108150,-0.0479,9.9096,1.4054,-2.6107,0.3817,-0.0763,42.93,On Surface
108200,0.0168,9.9264,1.3791,-2.5954,0.7328,-0.3359,42.84,On Surface
108250,-0.0575,9.9072,1.4102,-2.4275,0.5649,-0.0458,42.93,On Surface
108300,-0.0192,9.9383,1.4245,-2.4427,0.4427,-0.2595,42.65,On Surface
108350,-0.0096,9.9503,1.4006,-2.3053,0.3817,-0.0916,42.84,On Surface
108400,0.0144,9.8833,1.4413,-2.6412,0.5496,-0.0153,42.74,On Surface
108450,-0.0335,9.9407,1.4317,-2.1374,0.5191,-0.3053,42.65,On Surface
108500,-0.0096,9.9024,1.4389,-2.3206,0.5496,0.0763,42.79,On Surface
108550,-0.0407,9.9120,1.4533,-2.4580,0.1985,-0.0916,42.60,On Surface
108600,-0.0431,9.9455,1.4245,-2.5954,0.2290,-0.1679,42.79,On Surface
108650,-0.0383,9.9024,1.4533,-2.3817,0.3664,0.1221,42.74,On Surface
108700,-0.0527,9.9551,1.3958,-2.4427,0.5802,-0.2748,42.65,On Surface
108750,-0.0192,9.9575,1.4150,-2.5191,0.6565,-0.2443,42.74,On Surface
108800,-0.0263,9.9742,1.3791,-2.3206,0.4580,0.1374,42.60,On Surface
108850,-0.0144,9.9431,1.5036,-2.3817,0.3817,-0.1679,42.60,On Surface
108900,-0.0144,9.9264,1.4174,-2.3817,0.6260,-0.1527,42.79,On Surface
108950,0.0239,9.8593,1.4509,-2.1985,0.4580,0.0153,42.65,On Surface
109000,-0.0287,9.9000,1.4341,-2.2748,0.4122,0.1832,42.84,On Surface
109050,-0.0479,9.9048,1.4605,-2.3206,0.1985,0.0305,42.60,On Surface
109100,-0.0383,9.9264,1.3815,-2.1221,0.7481,-0.0611,42.93,On Surface
109150,-0.0239,9.8761,1.4293,-2.3511,0.1832,-0.1069,42.79,On Surface
109200,-0.0048,9.9311,1.3527,-2.4733,0.3969,-0.2748,42.46,On Surface
109250,0.0215,9.9431,1.4174,-2.4275,0.6260,-0.0153,42.93,On Surface
109300,-0.0168,9.9431,1.4006,-2.2748,0.3969,0.2595,42.51,On Surface
